,index,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
0,10001,4.146512027315337,4.146512027315337,0.7218967673380313,0.7218967673380313,0.7218967673380313,0.10195440931520143,0.8259887970130609,52.77993008147818,141.64113121197627,2.1793229973003316,10522.672488451004,1511282172
1,10002,11.784397521686106,7.784397521686106,3.7843975216861057,-1.0470118689863184,2.952988131013682,5.4350941403376856e-05,0.8658749041199765,160.0,477.4771941552486,3.66154524680748,10522.672488451004,1511282172
2,10003,6.990527886075924,2.990527886075924,1.5327077510959863,-2.4672922489040134,-2.4672922489040134,0.06271252417246126,0.9070512690053817,48.92835879240815,146.18242070552634,0.9808935722511588,10522.672488451004,1511282172
3,10004,6.433155160806017,2.433155160806017,0.9499601628834516,-1.1537185344237035,0.9499601628834516,0.10956946248564645,0.8832142269901556,43.19029475896305,109.35757279675445,1.299861819728141,10522.672488451004,1511282172
4,10005,9.523391681614783,5.523391681614783,1.5233916816147834,-1.2234651721537992,0.34921469489527257,0.062155089055915935,0.9136153538870151,50.98208015774029,152.41255661705344,1.0400844976765349,10522.672488451004,1511282172
5,10006,5.181129106063742,1.1811291060637419,1.1811291060637419,1.1811291060637419,1.1811291060637419,0.05884610645958351,0.9637882306306835,160.0,312.7105564153647,2.6679084882277966,10522.672488451004,1511282172
6,10007,7.634682335988176,3.6346823359881757,1.3265763545740765,-0.3364090704292939,-0.3364090704292939,0.08737963728095775,0.9135084995365648,46.655648892028054,133.69507807679395,1.1108214569674328,10522.672488451004,1511282172
7,10008,9.544841044013703,5.544841044013704,1.5448410440137035,-6.455158955986296,-2.4551589559862963,0.06119235811393053,0.9263906667508106,53.79522691615347,161.38217933426628,1.1735916000203648,10522.672488451004,1511282172
8,10009,9.866515958314913,5.866515958314913,1.8665159583149136,-4.742729188188235,-0.7427291881882347,0.030984226412409065,0.8904295859055832,57.487165017005445,172.40610446384247,1.1882954836517101,10522.672488451004,1511282172
9,10010,10.394472873107288,6.394472873107288,2.3944728731072877,-1.0712820525545235,1.6346855431431488,0.006883917985575209,0.8775763464683537,83.46878997592677,248.95061882800482,1.9790695402253107,10522.672488451004,1511282172
10,10011,5.756227896282846,1.7562278962828461,1.7562278962828461,-3.7792928201719516,0.22070717982804888,0.05919953288074252,0.9133421375102186,55.42847521888577,141.7493950455212,0.9600457891689664,10522.672488451004,1511282172
11,10012,10.94101730994418,6.941017309944179,2.9410173099441788,-5.058982690055821,-1.0589826900558212,0.0016356812607346636,0.9017721946675197,107.49668442257335,322.48305654254386,2.4530740766285857,10522.672488451004,1511282172
12,10013,6.7161723968718485,2.7161723968718485,2.7161723968718485,-2.6328876577622946,1.3671123422377054,0.005365139338506242,0.8910016777127511,92.49374008632512,231.23270117560526,1.8196457216894844,10522.672488451004,1511282172
13,10014,10.005358126088543,6.005358126088543,2.005358126088544,-1.9946418739114562,-1.9946418739114562,0.022461786177220822,0.9045948775193842,65.87924702528312,197.61191263603706,1.4021059271595016,10522.672488451004,1511282172
14,10015,7.873765790572024,3.8737657905720244,1.531670541878572,-4.547494642743351,-2.4683294581214277,0.0628016482417378,0.8997139580661087,47.44224914224403,142.2538664302665,0.948106954221469,10522.672488451004,1511282172
15,10016,6.0561083835647445,2.0561083835647445,2.0561083835647445,-1.9438916164352555,-1.9438916164352555,0.03094499763131984,0.906515711532794,65.4074028109416,191.05257447451763,1.3019148038207449,10522.672488451004,1511282172
16,10017,11.886921469369383,7.886921469369383,3.886921469369383,-0.11307853063061701,-0.11307853063061701,5.0696687833778816e-05,0.898996421699495,160.0,479.79268834211416,3.4972676689737083,10522.672488451004,1511282172
