,index,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
0,1001,8.103081698018514,4.103081698018513,0.7201571493004263,0.7201571493004263,0.7201571493004263,0.1022794198966943,0.8274666654710476,53.022524474385854,141.2120469645596,2.148376912189087,881.168182849884,1511282172
1,1002,11.794159769605107,7.794159769605107,3.7941597696051073,-1.0445466405483712,2.9554533594516292,5.247623851506164e-05,0.8646517956755532,160.0,474.7750800212195,3.6571434904772495,881.168182849884,1511282172
2,1003,6.965989693136148,2.965989693136148,1.5358895193854174,-2.4641104806145826,-2.4641104806145826,0.06232870623419849,0.9071940943002899,49.06532574915745,146.56880330213917,0.9822321820585683,881.168182849884,1511282172
3,1004,6.441668268749903,2.4416682687499036,0.949274757209932,-1.1464742148685874,0.949274757209932,0.10969046733608848,0.8851950144729996,43.54769550687839,110.37783843386079,1.2990592145301458,881.168182849884,1511282172
4,1005,9.52548525535933,5.52548525535933,1.52548525535933,-1.2045934837850607,0.3500318436384713,0.06189713535971702,0.9142648768307393,51.20552291534211,153.07888363022477,1.0462421752468263,881.168182849884,1511282172
5,1006,7.635084294881011,3.635084294881011,1.325798475607418,-0.3286268179228058,-0.3286268179228058,0.0874001500460172,0.9141084945884785,46.84211570917709,134.17172655124298,1.1167042982045756,881.168182849884,1511282172
6,1007,5.171730821348259,1.1717308213482593,1.1717308213482593,1.1717308213482593,1.1717308213482593,0.060021066418669174,0.9645305508810601,160.0,312.71043105339396,2.686008158067446,881.168182849884,1511282172
7,1008,9.551995037313537,5.551995037313537,1.5519950373135367,-6.448004962686463,-2.448004962686463,0.06033170528472735,0.9265538048020776,54.09474046909835,162.28064400406615,1.1778959884345126,881.168182849884,1511282172
8,1009,9.872618555183228,5.872618555183228,1.8726185551832282,-4.7430127282486785,-0.7430127282486787,0.03056017733456329,0.8904492012486527,57.717945382049486,173.09884201474347,1.1952453285380125,881.168182849884,1511282172
9,1010,10.926900051977345,6.926900051977345,2.9269000519773445,-5.073099948022655,-1.0730999480226555,0.0017117944199270137,0.9026428629650873,107.03627655498542,321.10173087531643,2.4435716682453803,881.168182849884,1511282172
10,1011,10.39255950653388,6.39255950653388,2.39255950653388,-1.0772231205078833,1.6281959221334197,0.0069374756976540415,0.8749441508739121,82.66929451271409,246.28151371193493,1.9803078446089364,881.168182849884,1511282172
11,1012,5.763204021703672,1.7632040217036713,1.7632040217036713,-3.7741541164013843,0.22584588359861613,0.058361144048581295,0.9131737667199393,55.65349394251564,142.35520209647535,0.961018103020118,881.168182849884,1511282172
12,1013,6.124952762684343,2.124952762684343,2.124952762684343,-1.8750472373156568,-1.8750472373156568,0.026329211748897883,0.909958498438723,69.13003409990701,201.8189519903466,1.4109018207015793,881.168182849884,1511282172
13,1014,3.523628641706609,3.523628641706609,1.2282293680562015,-0.6876437420659389,0.5258202235400586,0.09822194339069411,0.9119706430815689,44.50640040192132,125.3984449191141,1.1940280868042583,881.168182849884,1511282172
14,1015,8.02825319364577,4.028253193645771,1.5411357956557015,-4.483011325954134,-2.4588642043442985,0.06164171450259099,0.8994628312797932,47.71263632510762,143.0806656782243,0.9491319049482072,881.168182849884,1511282172
15,1016,6.712960134255427,2.7129601342554266,2.7129601342554266,-2.5977875835923094,1.4022124164076908,0.005398274656594987,0.8912607277429829,92.63944264460456,230.46135839482662,1.8134777465257856,881.168182849884,1511282172
