,index,upper1,upper2,upper3,upper4,upper5,lower1,lower2,lower3,lower4,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
0,1001,7.764456317988972,3.764456317988972,3.764456317988972,3.764456317988972,3.764456317988972,-5.4387247581384495,-5.4387247581384495,-1.4387247581384495,2.561275241861551,0.00025665936384109463,0.8769200336542576,85.56337110898191,365.89621875855534,2.837188872138894,553.6152167320251,1511282172
1,1002,10.468545660450879,6.468545660450879,6.227408054391104,6.105312547807403,2.1053125478074026,-7.672507927130896,-4.447758517498911,-0.9637220191653806,1.061254817644754,0.017430018508481967,0.895561414642152,40.884736797588204,203.89610653393243,1.4892777482302197,553.6152167320251,1511282172
2,1003,7.727935369124453,3.7279353691244532,3.065340349576805,2.539731234044993,2.539731234044993,-8.834966453136802,-5.015047169079729,-1.460268765955007,-1.460268765955007,0.008581783455517829,0.8965909527416052,50.22304412700696,246.721865319795,1.866768511960643,553.6152167320251,1511282172
3,1004,5.598496496906771,5.598496496906771,5.164351785946537,4.901020986712603,4.901020986712603,-3.5207559535405712,-0.08807525628141999,0.9010209867126031,4.901020986712603,5.796696515423145e-07,0.8571539715155709,160.0,633.4344138348222,4.777576577645475,553.6152167320251,1511282172
4,1005,9.861066973819469,5.861066973819469,5.803891088745913,5.206619467909934,1.206619467909934,-2.0275182034067853,0.2585050530394788,1.206619467909934,1.206619467909934,0.05373330054473186,0.8516378809976887,33.42865225364443,162.41806865530575,1.4163289318001973,553.6152167320251,1511282172
5,1006,2.5124200982421696,2.5124200982421696,2.346327593582743,1.8591211966829555,1.8591211966829555,-11.554729406447173,-9.636047944777555,-6.140878803317045,-2.1408788033170447,0.050958836741705246,0.9293872140536691,37.746435891449735,185.3586874875414,1.3357287505569957,553.6152167320251,1511282172
6,1007,5.783392704039391,5.783392704039391,5.6659555873826415,5.202236641063057,1.2022366410630567,-6.178106067675612,-2.7623324911452958,-0.37564967564048724,-0.37564967564048724,0.11381744485373911,0.8916806720536162,21.530918127880536,107.3546520374648,1.3349004848857862,553.6152167320251,1511282172
7,1008,10.278200331761791,6.2782003317617905,6.03626160637941,3.002425343683459,3.002425343683459,-8.38199880042394,-4.576714885134061,-2.0896861720705893,1.9103138279294112,0.002067228760549385,0.8759553872077892,60.91728708330658,268.94299616121907,2.1879782614111116,553.6152167320251,1511282172
8,1009,9.39202001144565,9.39202001144565,9.243462131314367,5.585064332149621,1.5850643321496205,-11.32673592990926,-8.60880237904284,-4.734359167423529,-0.7343591674235286,0.05647585171802512,0.9079119909581403,30.550137167105014,152.7014369620458,1.006721890125607,553.6152167320251,1511282172
9,1010,8.300041650195134,4.3000416501951335,4.09587226690896,1.9820693269196556,1.9820693269196556,-5.391574729377967,-1.9786439645982352,0.9522527226685469,0.9522527226685469,0.030962652125690368,0.8974204037636632,39.13307311680605,158.213547415049,1.0832585981444296,553.6152167320251,1511282172
10,1011,10.202209872902326,6.202209872902326,6.089119745112827,3.2972201141307442,3.2972201141307442,-5.916766702862783,-5.070000057084342,-3.196399468891653,-0.7027798858692558,0.000780453732280331,0.8963817321321397,73.24467863178512,362.8793348413027,2.7295323027310214,553.6152167320251,1511282172
11,1012,7.709892676432883,3.709892676432883,3.349379119564552,2.2958465432883894,2.2958465432883894,-8.10908033514126,-5.526162332358601,-2.263745045943253,1.1421595098675537,0.015849598811530814,0.8957816478851379,43.827720591252614,192.9166205749351,1.434011976760576,553.6152167320251,1511282172
12,1013,9.29139599617695,9.29139599617695,8.906943628642276,5.877810534936475,1.877810534936475,-5.843921905556091,-2.293484025479936,-1.1750139296161535,0.9829254765034072,0.02957204536022982,0.9109862575284932,37.81427307063433,188.52268536615486,1.3059201694229137,553.6152167320251,1511282172
13,1014,9.05680697408214,5.056806974082139,4.989149784205857,1.6499732464378358,1.6499732464378358,-11.394251155411224,-7.892194072896207,-5.501072162567394,-1.5010721625673937,0.06793130773237706,0.9228202323332684,32.142615861061415,157.0073422373151,1.1483801697977294,553.6152167320251,1511282172
14,1015,7.452088300706069,7.452088300706069,7.343090887390791,5.37044287378088,1.37044287378088,-13.855728388910082,-10.17389310689768,-6.62955712621912,-2.6295571262191197,0.08527434755033271,0.9216286689755457,27.954962377251057,139.77291093628259,1.1706532061173156,553.6152167320251,1511282172
